Flexible Shaft
9/10/2026 3:36:50 PM
Sample Rate (Hz) = 2000.00
Effective Sample Rate (Hz) = 2000.00
time (s)	Voltage (V)	Current (A)	Distal Tach (rad/s)	Motor Tach (rad/s)

0.0000	0.8457	0.2401	-0.0037	0.0298
0.0005	0.8671	0.2484	-0.0048	0.0289
0.0010	0.8867	0.2579	-0.0045	0.0327
0.0015	0.9023	0.2657	-0.0047	0.0232
0.0020	0.9144	0.2746	-0.0047	0.0223
0.0025	0.9231	0.2800	-0.0056	0.0145
0.0030	0.9282	0.2830	-0.0059	0.0138
0.0035	0.9297	0.2864	-0.0048	0.0115
0.0040	0.9283	0.2931	-0.0053	0.0067
0.0045	0.9225	0.2964	-0.0039	0.0057
0.0050	0.9141	0.2926	-0.0065	0.0049
0.0055	0.9018	0.2920	-0.0046	0.0037
0.0060	0.8862	0.2940	-0.0060	0.0089
0.0065	0.8673	0.2871	-0.0045	0.0049
0.0070	0.8452	0.2880	-0.0054	-0.0035
0.0075	0.8197	0.2760	-0.0053	0.0018
0.0080	0.7910	0.2744	-0.0065	-0.0028
0.0085	0.7602	0.2628	-0.0077	-0.0074
0.0090	0.7260	0.2557	-0.0048	-0.0065
0.0095	0.6891	0.2434	-0.0053	-0.0183
0.0100	0.6495	0.2387	-0.0054	-0.0185
0.0105	0.6077	0.2299	-0.0029	-0.0165
0.0110	0.5639	0.2157	-0.0050	-0.0160
0.0115	0.5176	0.2003	-0.0065	-0.0248
0.0120	0.4695	0.1902	-0.0036	-0.0245
0.0125	0.4201	0.1756	-0.0058	-0.0249
0.0130	0.3685	0.1582	-0.0045	-0.0297
0.0135	0.3159	0.1450	-0.0057	-0.0275
0.0140	0.2625	0.1301	-0.0043	-0.0230
0.0145	0.2080	0.1108	-0.0054	-0.0306
0.0150	0.1533	0.0986	-0.0059	-0.0324
0.0155	0.0981	0.0768	-0.0039	-0.0305
0.0160	0.0425	0.0613	-0.0043	-0.0358
0.0165	-0.0135	0.0429	-0.0041	-0.0346
0.0170	-0.0697	0.0240	-0.0067	-0.0347
0.0175	-0.1243	0.0104	-0.0048	-0.0317
0.0180	-0.1788	-0.0069	-0.0052	-0.0332
0.0185	-0.2322	-0.0255	-0.0041	-0.0345
0.0190	-0.2849	-0.0426	-0.0029	-0.0262
0.0195	-0.3367	-0.0578	-0.0048	-0.0243
0.0200	-0.3862	-0.0749	-0.0031	-0.0258
0.0205	-0.4347	-0.0896	-0.0027	-0.0322
0.0210	-0.4810	-0.0959	-0.0033	-0.0261
0.0215	-0.5252	-0.1138	-0.0060	-0.0235
0.0220	-0.5673	-0.1253	-0.0063	-0.0242
0.0225	-0.6073	-0.1343	-0.0062	-0.0270
0.0230	-0.6446	-0.1474	-0.0060	-0.0243
0.0235	-0.6788	-0.1583	-0.0057	-0.0207
0.0240	-0.7105	-0.1678	-0.0043	-0.0255
0.0245	-0.7392	-0.1805	-0.0069	-0.0190
0.0250	-0.7642	-0.1861	-0.0056	-0.0173
0.0255	-0.7870	-0.1932	-0.0049	-0.0083
0.0260	-0.8058	-0.2025	-0.0054	-0.0127
0.0265	-0.8213	-0.2088	-0.0044	-0.0057
0.0270	-0.8335	-0.2183	-0.0051	-0.0089
0.0275	-0.8420	-0.2211	-0.0041	-0.0103
0.0280	-0.8473	-0.2298	-0.0053	-0.0054
0.0285	-0.8492	-0.2336	-0.0047	-0.0072
0.0290	-0.8471	-0.2411	-0.0072	-0.0107
0.0295	-0.8415	-0.2388	-0.0065	-0.0001
0.0300	-0.8327	-0.2455	-0.0044	-0.0004
0.0305	-0.8209	-0.2437	-0.0069	-0.0016
0.0310	-0.8048	-0.2448	-0.0047	0.0100
0.0315	-0.7856	-0.2406	-0.0053	0.0138
0.0320	-0.7634	-0.2400	-0.0034	0.0112
0.0325	-0.7381	-0.2331	-0.0063	0.0155
0.0330	-0.7098	-0.2321	-0.0060	0.0135
0.0335	-0.6780	-0.2226	-0.0052	0.0103
0.0340	-0.6437	-0.2125	-0.0069	0.0105
0.0345	-0.6071	-0.2047	-0.0039	0.0225
0.0350	-0.5674	-0.1981	-0.0040	0.0258
0.0355	-0.5256	-0.1844	-0.0066	0.0229
0.0360	-0.4816	-0.1684	-0.0057	0.0359
0.0365	-0.4356	-0.1563	-0.0045	0.0374
0.0370	-0.3878	-0.1452	-0.0069	0.0428
0.0375	-0.3380	-0.1244	-0.0057	0.0374
0.0380	-0.2870	-0.1137	-0.0038	0.0362
0.0385	-0.2334	-0.0995	-0.0040	0.0362
0.0390	-0.1806	-0.0843	-0.0059	0.0326
0.0395	-0.1256	-0.0704	-0.0048	0.0327
0.0400	-0.0700	-0.0544	-0.0058	0.0304
0.0405	-0.0145	-0.0436	-0.0081	0.0286
0.0410	0.0417	-0.0253	-0.0064	0.0382
0.0415	0.0974	-0.0132	-0.0065	0.0445
0.0420	0.1537	0.0064	-0.0068	0.0498
0.0425	0.2086	0.0178	-0.0062	0.0456
0.0430	0.2631	0.0350	-0.0050	0.0434
0.0435	0.3169	0.0500	-0.0056	0.0434
0.0440	0.3695	0.0671	-0.0042	0.0355
0.0445	0.4206	0.0850	-0.0040	0.0389
0.0450	0.4704	0.0981	-0.0063	0.0403
0.0455	0.5180	0.1138	-0.0032	0.0413
0.0460	0.5642	0.1346	-0.0067	0.0435
0.0465	0.6086	0.1460	-0.0069	0.0452
0.0470	0.6504	0.1605	-0.0052	0.0356
0.0475	0.6896	0.1772	-0.0047	0.0435
0.0480	0.7264	0.1921	-0.0059	0.0391
0.0485	0.7606	0.2064	-0.0033	0.0356
0.0490	0.7920	0.2166	-0.0058	0.0245
0.0495	0.8204	0.2332	-0.0061	0.0235
0.0500	0.8455	0.2437	-0.0028	0.0238
0.0505	0.8674	0.2490	-0.0054	0.0227
0.0510	0.8866	0.2585	-0.0062	0.0248
0.0515	0.9017	0.2677	-0.0052	0.0328
0.0520	0.9146	0.2733	-0.0059	0.0227
0.0525	0.9231	0.2782	-0.0060	0.0093
0.0530	0.9285	0.2843	-0.0064	0.0125
0.0535	0.9299	0.2895	-0.0074	0.0082
0.0540	0.9283	0.2895	-0.0061	0.0038
0.0545	0.9229	0.2938	-0.0056	0.0083
0.0550	0.9141	0.2953	-0.0079	0.0043
0.0555	0.9016	0.2970	-0.0056	0.0113
0.0560	0.8863	0.2927	-0.0057	0.0080
0.0565	0.8671	0.2918	-0.0048	0.0066
0.0570	0.8451	0.2862	-0.0061	0.0004
0.0575	0.8200	0.2848	-0.0062	-0.0040
0.0580	0.7915	0.2721	-0.0062	-0.0130
0.0585	0.7605	0.2665	-0.0043	-0.0068
0.0590	0.7259	0.2573	-0.0070	-0.0120
0.0595	0.6892	0.2479	-0.0064	-0.0169
0.0600	0.6500	0.2399	-0.0070	-0.0165
0.0605	0.6078	0.2256	-0.0050	-0.0138
0.0610	0.5640	0.2172	-0.0073	-0.0146
0.0615	0.5177	0.2004	-0.0053	-0.0154
0.0620	0.4697	0.1904	-0.0053	-0.0217
0.0625	0.4198	0.1778	-0.0046	-0.0180
0.0630	0.3688	0.1590	-0.0045	-0.0233
0.0635	0.3161	0.1454	-0.0044	-0.0177
0.0640	0.2626	0.1300	-0.0056	-0.0285
0.0645	0.2080	0.1124	-0.0044	-0.0378
0.0650	0.1536	0.0962	-0.0069	-0.0365
0.0655	0.0978	0.0768	-0.0061	-0.0341
0.0660	0.0422	0.0609	-0.0058	-0.0373
0.0665	-0.0135	0.0402	-0.0072	-0.0363
0.0670	-0.0689	0.0289	-0.0053	-0.0289
0.0675	-0.1243	0.0065	-0.0059	-0.0320
0.0680	-0.1790	-0.0117	-0.0056	-0.0295
0.0685	-0.2325	-0.0250	-0.0051	-0.0345
0.0690	-0.2849	-0.0401	-0.0055	-0.0314
0.0695	-0.3363	-0.0572	-0.0026	-0.0344
0.0700	-0.3866	-0.0672	-0.0024	-0.0293
0.0705	-0.4347	-0.0857	-0.0049	-0.0290
0.0710	-0.4813	-0.0970	-0.0048	-0.0334
0.0715	-0.5255	-0.1139	-0.0080	-0.0240
0.0720	-0.5676	-0.1237	-0.0074	-0.0251
0.0725	-0.6074	-0.1356	-0.0065	-0.0180
0.0730	-0.6443	-0.1468	-0.0060	-0.0190
0.0735	-0.6782	-0.1560	-0.0081	-0.0186
0.0740	-0.7104	-0.1703	-0.0047	-0.0140
0.0745	-0.7388	-0.1790	-0.0021	-0.0226
0.0750	-0.7646	-0.1840	-0.0059	-0.0166
0.0755	-0.7869	-0.1967	-0.0047	-0.0191
0.0760	-0.8057	-0.1992	-0.0054	-0.0104
0.0765	-0.8214	-0.2061	-0.0060	-0.0154
0.0770	-0.8337	-0.2156	-0.0055	-0.0042
0.0775	-0.8419	-0.2214	-0.0069	-0.0147
0.0780	-0.8474	-0.2324	-0.0065	-0.0095
0.0785	-0.8487	-0.2410	-0.0062	-0.0110
0.0790	-0.8467	-0.2460	-0.0078	-0.0120
0.0795	-0.8413	-0.2462	-0.0072	-0.0061
0.0800	-0.8322	-0.2510	-0.0063	-0.0040
0.0805	-0.8201	-0.2484	-0.0040	0.0060
0.0810	-0.8046	-0.2498	-0.0042	0.0101
0.0815	-0.7855	-0.2461	-0.0063	0.0159
0.0820	-0.7632	-0.2457	-0.0058	0.0153
0.0825	-0.7373	-0.2368	-0.0050	0.0187
0.0830	-0.7092	-0.2333	-0.0054	0.0069
0.0835	-0.6779	-0.2259	-0.0072	0.0092
0.0840	-0.6436	-0.2177	-0.0032	0.0065
0.0845	-0.6062	-0.2094	-0.0060	0.0157
0.0850	-0.5671	-0.1960	-0.0051	0.0225
0.0855	-0.5253	-0.1883	-0.0030	0.0298
0.0860	-0.4818	-0.1766	-0.0045	0.0319
0.0865	-0.4352	-0.1536	-0.0063	0.0466
0.0870	-0.3875	-0.1435	-0.0047	0.0459
0.0875	-0.3379	-0.1279	-0.0048	0.0474
0.0880	-0.2866	-0.1152	-0.0066	0.0419
0.0885	-0.2336	-0.0983	-0.0054	0.0366
0.0890	-0.1800	-0.0854	-0.0054	0.0277
0.0895	-0.1256	-0.0723	-0.0072	0.0206
0.0900	-0.0701	-0.0606	-0.0082	0.0318
0.0905	-0.0143	-0.0395	-0.0057	0.0299
0.0910	0.0415	-0.0297	-0.0045	0.0353
0.0915	0.0974	-0.0095	-0.0078	0.0439
0.0920	0.1531	0.0031	-0.0071	0.0522
0.0925	0.2088	0.0150	-0.0080	0.0508
0.0930	0.2633	0.0337	-0.0076	0.0438
0.0935	0.3167	0.0523	-0.0055	0.0412
0.0940	0.3693	0.0699	-0.0075	0.0364
0.0945	0.4206	0.0829	-0.0068	0.0265
0.0950	0.4703	0.1019	-0.0071	0.0314
0.0955	0.5183	0.1156	-0.0062	0.0316
0.0960	0.5641	0.1334	-0.0049	0.0415
0.0965	0.6081	0.1503	-0.0055	0.0425
0.0970	0.6500	0.1641	-0.0048	0.0459
0.0975	0.6895	0.1791	-0.0077	0.0352
0.0980	0.7266	0.1882	-0.0060	0.0445
0.0985	0.7606	0.2080	-0.0051	0.0306
0.0990	0.7917	0.2224	-0.0055	0.0296
0.0995	0.8200	0.2289	-0.0060	0.0255
0.1000	0.8456	0.2451	-0.0060	0.0224
0.1005	0.8674	0.2504	-0.0068	0.0234
0.1010	0.8861	0.2579	-0.0073	0.0270
0.1015	0.9022	0.2677	-0.0071	0.0273
0.1020	0.9144	0.2711	-0.0062	0.0212
0.1025	0.9231	0.2807	-0.0060	0.0179
0.1030	0.9284	0.2803	-0.0062	0.0135
0.1035	0.9300	0.2888	-0.0047	0.0148
0.1040	0.9279	0.2974	-0.0053	0.0055
0.1045	0.9227	0.2941	-0.0038	0.0047
0.1050	0.9140	0.2949	-0.0043	0.0041
0.1055	0.9013	0.2962	-0.0056	0.0098
0.1060	0.8861	0.2865	-0.0070	0.0028
0.1065	0.8674	0.2877	-0.0046	0.0088
0.1070	0.8450	0.2893	-0.0046	-0.0063
0.1075	0.8197	0.2835	-0.0068	-0.0062
0.1080	0.7914	0.2759	-0.0057	-0.0136
0.1085	0.7597	0.2681	-0.0069	-0.0192
0.1090	0.7255	0.2607	-0.0057	-0.0136
0.1095	0.6893	0.2501	-0.0057	-0.0139
0.1100	0.6498	0.2384	-0.0072	-0.0164
0.1105	0.6077	0.2271	-0.0062	-0.0118
0.1110	0.5637	0.2121	-0.0068	-0.0123
0.1115	0.5172	0.2038	-0.0063	-0.0128
0.1120	0.4695	0.1872	-0.0050	-0.0203
0.1125	0.4197	0.1729	-0.0051	-0.0183
0.1130	0.3689	0.1599	-0.0063	-0.0259
0.1135	0.3158	0.1475	-0.0074	-0.0272
0.1140	0.2627	0.1313	-0.0062	-0.0363
0.1145	0.2084	0.1117	-0.0061	-0.0310
0.1150	0.1535	0.0953	-0.0039	-0.0328
0.1155	0.0981	0.0801	-0.0065	-0.0344
0.1160	0.0419	0.0637	-0.0019	-0.0351
0.1165	-0.0133	0.0392	-0.0077	-0.0283
0.1170	-0.0692	0.0247	-0.0048	-0.0313
0.1175	-0.1243	0.0084	-0.0040	-0.0280
0.1180	-0.1786	-0.0117	-0.0036	-0.0314
0.1185	-0.2325	-0.0283	-0.0041	-0.0384
0.1190	-0.2855	-0.0474	-0.0056	-0.0340
0.1195	-0.3366	-0.0535	-0.0042	-0.0359
0.1200	-0.3864	-0.0726	-0.0060	-0.0326
0.1205	-0.4348	-0.0892	-0.0051	-0.0244
0.1210	-0.4815	-0.0999	-0.0049	-0.0291
0.1215	-0.5256	-0.1153	-0.0034	-0.0244
0.1220	-0.5679	-0.1220	-0.0059	-0.0209
0.1225	-0.6069	-0.1331	-0.0071	-0.0214
0.1230	-0.6448	-0.1518	-0.0056	-0.0231
0.1235	-0.6785	-0.1535	-0.0059	-0.0202
0.1240	-0.7104	-0.1713	-0.0073	-0.0226
0.1245	-0.7389	-0.1788	-0.0085	-0.0156
0.1250	-0.7648	-0.1883	-0.0032	-0.0182
0.1255	-0.7865	-0.1971	-0.0052	-0.0234
0.1260	-0.8056	-0.2066	-0.0060	-0.0017
0.1265	-0.8212	-0.2130	-0.0060	-0.0040
0.1270	-0.8334	-0.2198	-0.0050	-0.0084
0.1275	-0.8418	-0.2274	-0.0059	-0.0114
0.1280	-0.8465	-0.2368	-0.0041	-0.0042
0.1285	-0.8481	-0.2387	-0.0052	-0.0155
0.1290	-0.8468	-0.2457	-0.0048	-0.0130
0.1295	-0.8408	-0.2498	-0.0048	-0.0103
0.1300	-0.8319	-0.2524	-0.0051	-0.0047
0.1305	-0.8198	-0.2494	-0.0037	0.0038
0.1310	-0.8040	-0.2506	-0.0053	0.0151
0.1315	-0.7850	-0.2473	-0.0055	0.0174
0.1320	-0.7629	-0.2406	-0.0077	0.0149
0.1325	-0.7373	-0.2384	-0.0042	0.0196
0.1330	-0.7089	-0.2325	-0.0045	0.0086
0.1335	-0.6779	-0.2268	-0.0061	0.0072
0.1340	-0.6432	-0.2166	-0.0041	0.0190
0.1345	-0.6065	-0.2064	-0.0059	0.0126
0.1350	-0.5672	-0.1979	-0.0057	0.0231
0.1355	-0.5258	-0.1847	-0.0081	0.0266
0.1360	-0.4813	-0.1727	-0.0053	0.0298
0.1365	-0.4354	-0.1592	-0.0044	0.0454
0.1370	-0.3878	-0.1404	-0.0059	0.0380
0.1375	-0.3381	-0.1277	-0.0054	0.0512
0.1380	-0.2862	-0.1126	-0.0075	0.0415
0.1385	-0.2341	-0.1022	-0.0061	0.0296
0.1390	-0.1797	-0.0861	-0.0043	0.0227
0.1395	-0.1256	-0.0724	-0.0079	0.0275
0.1400	-0.0696	-0.0592	-0.0063	0.0300
0.1405	-0.0141	-0.0415	-0.0054	0.0432
0.1410	0.0417	-0.0287	-0.0076	0.0481
0.1415	0.0975	-0.0157	-0.0047	0.0511
0.1420	0.1532	0.0037	-0.0065	0.0558
0.1425	0.2089	0.0199	-0.0076	0.0534
0.1430	0.2630	0.0359	-0.0044	0.0455
0.1435	0.3169	0.0549	-0.0072	0.0353
0.1440	0.3694	0.0650	-0.0079	0.0300
0.1445	0.4201	0.0869	-0.0055	0.0285
0.1450	0.4705	0.1039	-0.0060	0.0345
0.1455	0.5184	0.1170	-0.0062	0.0377
0.1460	0.5644	0.1328	-0.0064	0.0388
0.1465	0.6090	0.1486	-0.0053	0.0457
0.1470	0.6499	0.1676	-0.0051	0.0454
0.1475	0.6902	0.1775	-0.0058	0.0544
0.1480	0.7262	0.1926	-0.0036	0.0415
0.1485	0.7606	0.2091	-0.0036	0.0394
0.1490	0.7920	0.2194	-0.0044	0.0236
0.1495	0.8201	0.2313	-0.0064	0.0200
0.1500	0.8454	0.2419	-0.0040	0.0229
0.1505	0.8676	0.2489	-0.0044	0.0204
0.1510	0.8865	0.2617	-0.0039	0.0243
0.1515	0.9020	0.2692	-0.0049	0.0274
0.1520	0.9149	0.2712	-0.0048	0.0224
0.1525	0.9233	0.2761	-0.0061	0.0170
0.1530	0.9283	0.2841	-0.0038	0.0165
0.1535	0.9298	0.2902	-0.0065	0.0068
0.1540	0.9285	0.2939	-0.0033	0.0008
0.1545	0.9227	0.2932	-0.0058	0.0068
0.1550	0.9140	0.2933	-0.0068	0.0082
0.1555	0.9017	0.2976	-0.0072	0.0097
0.1560	0.8864	0.2912	-0.0041	0.0135
0.1565	0.8676	0.2842	-0.0057	0.0030
0.1570	0.8449	0.2906	-0.0068	0.0006
0.1575	0.8197	0.2756	-0.0055	-0.0033
0.1580	0.7916	0.2750	-0.0040	-0.0078
0.1585	0.7597	0.2664	-0.0044	-0.0147
0.1590	0.7265	0.2584	-0.0065	-0.0173
0.1595	0.6891	0.2451	-0.0056	-0.0232
0.1600	0.6496	0.2341	-0.0048	-0.0118
0.1605	0.6077	0.2298	-0.0034	-0.0099
0.1610	0.5634	0.2139	-0.0052	-0.0128
0.1615	0.5175	0.2045	-0.0065	-0.0106
0.1620	0.4695	0.1905	-0.0061	-0.0109
0.1625	0.4199	0.1799	-0.0048	-0.0231
0.1630	0.3688	0.1639	-0.0060	-0.0227
0.1635	0.3159	0.1486	-0.0063	-0.0347
0.1640	0.2628	0.1281	-0.0039	-0.0353
0.1645	0.2081	0.1110	-0.0031	-0.0326
0.1650	0.1532	0.0947	-0.0041	-0.0320
0.1655	0.0977	0.0789	-0.0039	-0.0343
0.1660	0.0421	0.0635	-0.0034	-0.0326
0.1665	-0.0137	0.0434	-0.0050	-0.0281
0.1670	-0.0693	0.0225	-0.0057	-0.0265
0.1675	-0.1241	0.0083	-0.0045	-0.0263
0.1680	-0.1784	-0.0103	-0.0052	-0.0315
0.1685	-0.2329	-0.0256	-0.0042	-0.0372
0.1690	-0.2851	-0.0426	-0.0037	-0.0328
0.1695	-0.3365	-0.0585	-0.0033	-0.0325
0.1700	-0.3865	-0.0704	-0.0035	-0.0302
0.1705	-0.4344	-0.0872	-0.0042	-0.0226
0.1710	-0.4812	-0.0993	-0.0040	-0.0259
0.1715	-0.5256	-0.1147	-0.0038	-0.0193
0.1720	-0.5675	-0.1229	-0.0048	-0.0173
0.1725	-0.6076	-0.1358	-0.0047	-0.0193
0.1730	-0.6444	-0.1509	-0.0054	-0.0216
0.1735	-0.6785	-0.1638	-0.0040	-0.0204
0.1740	-0.7103	-0.1707	-0.0054	-0.0310
0.1745	-0.7392	-0.1784	-0.0062	-0.0284
0.1750	-0.7642	-0.1889	-0.0041	-0.0203
0.1755	-0.7864	-0.1962	-0.0043	-0.0138
0.1760	-0.8052	-0.2074	-0.0085	-0.0097
0.1765	-0.8216	-0.2111	-0.0050	-0.0057
0.1770	-0.8336	-0.2189	-0.0034	-0.0062
0.1775	-0.8424	-0.2258	-0.0061	-0.0072
0.1780	-0.8467	-0.2329	-0.0046	-0.0110
0.1785	-0.8485	-0.2348	-0.0042	-0.0106
0.1790	-0.8467	-0.2435	-0.0056	-0.0160
0.1795	-0.8410	-0.2453	-0.0037	-0.0119
0.1800	-0.8319	-0.2480	-0.0056	-0.0087
0.1805	-0.8199	-0.2523	-0.0053	0.0011
0.1810	-0.8041	-0.2489	-0.0050	0.0050
0.1815	-0.7849	-0.2458	-0.0040	0.0187
0.1820	-0.7631	-0.2457	-0.0048	0.0206
0.1825	-0.7370	-0.2381	-0.0065	0.0180
0.1830	-0.7091	-0.2310	-0.0068	0.0161
0.1835	-0.6774	-0.2245	-0.0047	0.0110
0.1840	-0.6431	-0.2161	-0.0052	0.0089
0.1845	-0.6060	-0.2111	-0.0051	0.0101
0.1850	-0.5668	-0.2006	-0.0044	0.0161
0.1855	-0.5252	-0.1831	-0.0051	0.0297
0.1860	-0.4812	-0.1702	-0.0055	0.0355
0.1865	-0.4353	-0.1565	-0.0053	0.0404
0.1870	-0.3871	-0.1418	-0.0045	0.0502
0.1875	-0.3374	-0.1277	-0.0065	0.0453
0.1880	-0.2865	-0.1130	-0.0047	0.0358
0.1885	-0.2340	-0.1026	-0.0046	0.0275
0.1890	-0.1795	-0.0883	-0.0082	0.0244
0.1895	-0.1253	-0.0699	-0.0055	0.0173
0.1900	-0.0699	-0.0557	-0.0054	0.0298
0.1905	-0.0140	-0.0394	-0.0054	0.0389
0.1910	0.0420	-0.0315	-0.0063	0.0419
0.1915	0.0977	-0.0126	-0.0060	0.0533
0.1920	0.1536	0.0020	-0.0059	0.0497
0.1925	0.2086	0.0204	-0.0043	0.0548
0.1930	0.2630	0.0355	-0.0081	0.0450
0.1935	0.3170	0.0517	-0.0053	0.0339
0.1940	0.3696	0.0671	-0.0058	0.0316
0.1945	0.4205	0.0843	-0.0062	0.0338
0.1950	0.4703	0.0983	-0.0063	0.0294
0.1955	0.5184	0.1169	-0.0059	0.0300
0.1960	0.5648	0.1357	-0.0051	0.0467
0.1965	0.6087	0.1462	-0.0065	0.0511
0.1970	0.6502	0.1622	-0.0051	0.0456
0.1975	0.6897	0.1803	-0.0055	0.0537
0.1980	0.7264	0.1924	-0.0044	0.0356
0.1985	0.7604	0.2084	-0.0042	0.0308
0.1990	0.7919	0.2160	-0.0050	0.0212
0.1995	0.8202	0.2313	-0.0055	0.0162
0.2000	0.8457	0.2442	-0.0035	0.0156
0.2005	0.8678	0.2520	-0.0036	0.0260
0.2010	0.8863	0.2631	-0.0050	0.0216
0.2015	0.9025	0.2671	-0.0063	0.0312
0.2020	0.9144	0.2723	-0.0033	0.0288
0.2025	0.9231	0.2769	-0.0042	0.0190
0.2030	0.9285	0.2807	-0.0041	0.0123
0.2035	0.9301	0.2872	-0.0045	0.0083
0.2040	0.9283	0.2882	-0.0063	0.0006
0.2045	0.9229	0.2906	-0.0041	0.0021
0.2050	0.9140	0.2944	-0.0056	0.0034
0.2055	0.9022	0.2916	-0.0042	0.0058
0.2060	0.8868	0.2924	-0.0064	0.0034
0.2065	0.8677	0.2894	-0.0055	-0.0063
0.2070	0.8450	0.2827	-0.0064	0.0034
0.2075	0.8198	0.2777	-0.0062	0.0015
0.2080	0.7914	0.2736	-0.0050	-0.0062
0.2085	0.7603	0.2652	-0.0052	-0.0155
0.2090	0.7264	0.2568	-0.0042	-0.0186
0.2095	0.6890	0.2451	-0.0060	-0.0094
0.2100	0.6493	0.2352	-0.0059	-0.0068
0.2105	0.6074	0.2290	-0.0053	-0.0138
0.2110	0.5640	0.2177	-0.0056	-0.0074
0.2115	0.5175	0.2010	-0.0065	-0.0165
0.2120	0.4696	0.1935	-0.0051	-0.0167
0.2125	0.4199	0.1747	-0.0048	-0.0231
0.2130	0.3688	0.1610	-0.0046	-0.0244
0.2135	0.3163	0.1466	-0.0033	-0.0316
0.2140	0.2623	0.1265	-0.0050	-0.0325
0.2145	0.2080	0.1129	-0.0050	-0.0345
0.2150	0.1527	0.0968	-0.0042	-0.0314
0.2155	0.0976	0.0797	-0.0053	-0.0304
0.2160	0.0423	0.0596	-0.0066	-0.0283
0.2165	-0.0136	0.0475	-0.0062	-0.0228
0.2170	-0.0693	0.0223	-0.0053	-0.0260
0.2175	-0.1246	0.0068	-0.0046	-0.0324
0.2180	-0.1792	-0.0097	-0.0034	-0.0338
0.2185	-0.2322	-0.0288	-0.0066	-0.0353
0.2190	-0.2853	-0.0421	-0.0062	-0.0432
0.2195	-0.3366	-0.0562	-0.0048	-0.0351
0.2200	-0.3867	-0.0716	-0.0060	-0.0341
0.2205	-0.4351	-0.0888	-0.0054	-0.0209
0.2210	-0.4812	-0.1007	-0.0050	-0.0206
0.2215	-0.5255	-0.1155	-0.0050	-0.0168
0.2220	-0.5676	-0.1268	-0.0038	-0.0154
0.2225	-0.6073	-0.1371	-0.0073	-0.0190
0.2230	-0.6447	-0.1474	-0.0053	-0.0262
0.2235	-0.6786	-0.1577	-0.0066	-0.0213
0.2240	-0.7103	-0.1684	-0.0055	-0.0272
0.2245	-0.7389	-0.1772	-0.0057	-0.0166
0.2250	-0.7642	-0.1888	-0.0041	-0.0231
0.2255	-0.7865	-0.1946	-0.0062	-0.0148
0.2260	-0.8056	-0.2043	-0.0049	-0.0057
0.2265	-0.8216	-0.2097	-0.0046	0.0035
0.2270	-0.8331	-0.2200	-0.0042	0.0004
0.2275	-0.8421	-0.2209	-0.0054	-0.0034
0.2280	-0.8475	-0.2299	-0.0059	-0.0145
0.2285	-0.8481	-0.2371	-0.0065	-0.0130
0.2290	-0.8468	-0.2401	-0.0062	-0.0154
0.2295	-0.8412	-0.2445	-0.0065	-0.0155
0.2300	-0.8325	-0.2495	-0.0048	-0.0129
0.2305	-0.8198	-0.2492	-0.0040	0.0021
0.2310	-0.8042	-0.2483	-0.0043	0.0131
0.2315	-0.7850	-0.2504	-0.0065	0.0211
0.2320	-0.7630	-0.2436	-0.0047	0.0215
0.2325	-0.7377	-0.2380	-0.0062	0.0140
0.2330	-0.7087	-0.2364	-0.0047	0.0173
0.2335	-0.6774	-0.2303	-0.0045	0.0128
0.2340	-0.6434	-0.2162	-0.0058	0.0086
0.2345	-0.6062	-0.2129	-0.0048	0.0100
0.2350	-0.5674	-0.1964	-0.0046	0.0195
0.2355	-0.5253	-0.1879	-0.0042	0.0249
0.2360	-0.4813	-0.1725	-0.0058	0.0413
0.2365	-0.4352	-0.1595	-0.0053	0.0467
0.2370	-0.3872	-0.1460	-0.0043	0.0472
0.2375	-0.3375	-0.1309	-0.0055	0.0418
0.2380	-0.2859	-0.1181	-0.0057	0.0358
0.2385	-0.2334	-0.1049	-0.0034	0.0330
0.2390	-0.1794	-0.0927	-0.0062	0.0301
0.2395	-0.1251	-0.0730	-0.0060	0.0245
0.2400	-0.0698	-0.0587	-0.0070	0.0306
0.2405	-0.0144	-0.0451	-0.0047	0.0389
0.2410	0.0418	-0.0300	-0.0077	0.0518
0.2415	0.0976	-0.0139	-0.0059	0.0517
0.2420	0.1534	0.0041	-0.0056	0.0531
0.2425	0.2088	0.0174	-0.0056	0.0477
0.2430	0.2634	0.0326	-0.0059	0.0467
0.2435	0.3170	0.0527	-0.0061	0.0377
0.2440	0.3694	0.0667	-0.0054	0.0372
0.2445	0.4208	0.0821	-0.0057	0.0330
0.2450	0.4707	0.1036	-0.0076	0.0320
0.2455	0.5185	0.1187	-0.0081	0.0376
0.2460	0.5646	0.1296	-0.0058	0.0453
0.2465	0.6085	0.1521	-0.0073	0.0460
0.2470	0.6501	0.1644	-0.0046	0.0509
0.2475	0.6899	0.1826	-0.0060	0.0492
0.2480	0.7262	0.1888	-0.0059	0.0408
0.2485	0.7604	0.2085	-0.0063	0.0279
0.2490	0.7918	0.2191	-0.0064	0.0236
0.2495	0.8206	0.2326	-0.0051	0.0175
0.2500	0.8457	0.2443	-0.0046	0.0170
0.2505	0.8673	0.2531	-0.0048	0.0242
0.2510	0.8864	0.2587	-0.0051	0.0310
0.2515	0.9024	0.2646	-0.0062	0.0369
0.2520	0.9147	0.2726	-0.0046	0.0259
0.2525	0.9230	0.2789	-0.0056	0.0250
